movieId,lucationUrl,locationRef,city/country,area/street,location
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-swiss-bank.jpg, the 'Swiss' bank, Prague, Politickych veznu, PetschkÅ¯v palÃ¡c (Petschek Palace)
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-US-embassy.jpg, the entrance to the 'US Embassy' in 'Zurich', Prague, Panska,
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-Boscolo-Hotel.jpg, Bourne escapes from the top floor of the 'embassy', Prague, Senovazne nam, Carlo IV Hotel
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-Boscolo-escape.jpg, Bourne escapes from the top floor of the 'embassy', Prague, Senovazne nam, Carlo IV Hotel
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-Boscolo-arch.jpg, Bourne escapes from the top floor of the 'embassy', Prague, Senovazne nam, Carlo IV Hotel
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-Quai.jpg, Jason Bourne arrives in Paris, Paris, Quai de la Tournelle,
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-Treadstone-house.jpg, the ‘Treadstone’ safe house, Paris, 2 Place du Marché St Catherine,
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-Etats-Unis.jpg, the mansion of Wombosi, Paris, 11 Place des États Unis,
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-Passage-Plantin.jpg, Bourne tries to shake off the cop cars, Paris, Belleville, Passage Plantin
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-Passage-Plantin-steps.jpg, Bourne tries to shake off the bikes, Paris, Belleville, Passage Plantin at rue des Couronnes
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-Hotel-De-La-Paix.jpg, Bourne and Marie hide out in the little hotel, Paris, Belleville," rue Louis Bonnet,  Hotel de la Paix (now gone)"
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-Hotel-Regina.jpg, Bourne traces his alter ego, Paris, Place des Pyramides, Hotel Regina
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-Tuileries.jpg, Marie tells Bourne she’s got Kane’s details, Paris, Jardin des Tuileries,
5418,https://www.movie-locations.com/movies/b/Bourne_Identity_La_Defense.jpg, Bourne follows a lead, Paris, La Défense Grande Arche,
5418,https://www.movie-locations.com/movies/b/Bourne_Identity_Pont_Neuf.jpg, Bourne sets up a meeting with Conklin, Paris, Samaritaine building and the Pont Neuf,
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-Pont-Des-Arts.jpg, Bourne walks away from Treadstone, Paris, Pont des Arts,
5418,https://www.movie-locations.com/movies/b/Bourne-Identity-Mykonos.jpg, Bourne tracks down Marie, Greece, Mykonos, Little Venice
866,https://www.movie-locations.com/movies/b/Bound-Talmadge-Apartments.jpg, the 'Chicago' apartment block, midtown Los Angeles, Wilshire Boulevard, Talmadge Apartments
25782,https://www.movie-locations.com/movies/b/Boudu-Sauve-Des-Eaux-Pont-Des-Arts.jpg, Boudu throws himself into the Seine, Paris, Pont des Arts,
1233,https://www.movie-locations.com/movies/b/Das-Boot-La-Rochelle.jpg, the submarine pens, France, La Pallice,
3275,https://www.movie-locations.com/movies/b/Boondock-Saints-McVeighs-2.jpg, trouble at 'McGinty's bar', Downtown Toronto, Church Street, McVeigh's Irish Pub
3275,https://www.movie-locations.com/movies/b/Boondock-Saints-Church-Of-The-Covenant-int.jpg, the MacMahon brothers attend church in Boston, Boston, Berkeley Street, Church of the Covenant
3275,https://www.movie-locations.com/movies/b/Boondock-Saints-Church-Of-The-Covenant-Boston.jpg, the MacMahon brothers light up, Boston, Berkeley Street, Church of the Covenant
3275,https://www.movie-locations.com/movies/b/Boondock-Saints-McVeighs-1.jpg, trouble at 'McGinty's bar', Downtown Toronto, Church Street, McVeigh's Irish Pub
3275,https://www.movie-locations.com/movies/b/Boondock-Saints-Ditly-Lane-rev.jpg, Agent Smecker investigates the bodies in the alleyway, Downtown Toronto, off Church Street, Ditly Lane
3275,https://www.movie-locations.com/movies/b/Boondock-Saints-Ditly-Lane.jpg, Agent Smecker investigates the bodies in the alleyway, Downtown Toronto, off Church Street, Ditly Lane
3275,https://www.movie-locations.com/movies/b/Boondock-Saints-Lassonde-Mining-Building.jpg, the brothers hand themselves in to the 'Boston Police Department', Toronto, King's College Road, Lassonde Mining Building
3275,https://www.movie-locations.com/movies/b/Boondock-Saints-Copley-Plaza-Hotel-Boston.jpg, the MacMahon brothers take out Mr Big and his gang, Boston, Copley Square, Fairmont Copley Plaza Hotel
3275,https://www.movie-locations.com/movies/b/Boondock-Saints-Fraser-Avenue-entrance.jpg, the MacMahon brothers lie low at Rocco's place, Toronto, Liberty Village, Fraser Avenue
3275,https://www.movie-locations.com/movies/b/Boondock-Saints-Fraser-Avenue.jpg, the MacMahon brothers lie low at Rocco's place, Toronto, Liberty Village, Fraser Avenue
3275,https://www.movie-locations.com/movies/b/Boondock-Saints-Dundas-Street-West.jpg, Rocco heads to the diner to exact revenge, Toronto, Dundas Street West,
3275,https://www.movie-locations.com/movies/b/Boondock-Saints-Lakeview-Diner.jpg, Rocco kills the the guys who set him up â and the bartender, Toronto, Dundas Street West, Lakeview Restaurant
3275,https://www.movie-locations.com/movies/b/Boondock-Saints-Terroni-ext.jpg, Smecker gets totally wasted at the 'Boston gay bar', Toronto, Adelaide Street East, Terroni Restaurant
1673,https://www.movie-locations.com/movies/b/Boogie-Nights-Traxx-Disco-Reseda.jpg, the 'Hot Traxx' disco, Reseda, Sherman Way," RestauraciÃ³n Reseda,  Irest"
1673,https://www.movie-locations.com/movies/b/Boogie-Nights-Reseda-Theatre.jpg, the cinema marquee in the title shot, Reseda, Sherman Way, Reseda Theatre
1673,https://www.movie-locations.com/movies/b/Boogie-Nights-Hot-Traxx-entrance.jpg, the 'Hot Traxx' disco, Reseda, Sherman Way," RestauraciÃ³n Reseda,  Irest"
1673,https://www.movie-locations.com/movies/b/Boogie-Nights-DuPars-Restaurant-ext.jpg, the late night cafe, Studio City, Ventura Boulevard, Du-Par’s Restaurant (since closed)
1673,https://www.movie-locations.com/movies/b/Boogie-Nights-DuPars-Restaurant.jpg, the late night cafe, Studio City, Ventura Boulevard, Du-Par’s Restaurant (since closed)
1673,https://www.movie-locations.com/movies/b/Boogie-Nights-187th-Street.jpg, Eddie finally runs away from his home, Los Angeles, Torrance, 187th Street
1673,https://www.movie-locations.com/movies/b/Boogie-Nights-St-Catherine-Of-Siena-Church.jpg, Dirk Diggler gets beaten up, Reseda, 18115 Sherman Way at Lindley Avenue, St Catherine's of Siena Church
1673,https://www.movie-locations.com/movies/b/Boogie-Nights-Miss-Donuts.jpg, the robbery, Reseda, near Etiwanda Avenue," 18231 Sherman Way,  Miss Donuts"
1673,https://www.movie-locations.com/movies/b/Boogie-Nights-El-Royale-Motel.jpg, setting up the scam, Studio City, 11117 Ventura Boulevard, El Royale Motel
1673,https://www.movie-locations.com/movies/b/Boogie-Nights-Encino-Hills.jpg, home of drug dealer Rahad, Encino, Encino Hills Drive,
1084,https://www.movie-locations.com/movies/b/Bonnie-And-Clyde-Pilot-Point.jpg, “We’re the Barrow boys!” – robbing the ‘Farmers and Merchants Bank’, Texas, Pilot Point," North Washington Street,  Farmer’s and Merchant’s Gallery"
1084,https://www.movie-locations.com/movies/b/Bonnie-And-Clyde-Ponder-Square.jpg, “attempting to rob the empty ‘Farmers State Bank’, Texas, Ponder, East Bailey Street
3130,https://www.movie-locations.com/movies/b/Bonfire-Of-The-Vanities-Winter-Garden-NY.jpg, the lionisation of journo Peter Fallow, New York, Winter Garden,
3298,https://www.movie-locations.com/movies/b/Boiler-Room-Killarney-Rose.jpg," Killarney Rose, 80 Beaver Street at Pearl Street, Manhatta", Manhattan, 80 Beaver Street at Pearl Street, Killarney Rose
3298,https://www.movie-locations.com/movies/b/../d/Dictator-Roosevelt-Hotel.jpg, the big announcement, Manhattan, 45th Street, Roosevelt Hotel
192803,https://www.movie-locations.com/movies/b/Bohemian-Rhapsody-Air-Lyndhurst_int.jpg, the band gets together to rehearse before Band Aid, London NW3, Hampstead," Lyndhurst Road,  Air Lyndhurst"
192803,https://www.movie-locations.com/movies/b/Bohemian-Rhapsody-Malyons-Road.jpg, the Bulsara family home, London, Malyons Road,
192803,https://www.movie-locations.com/movies/b/Bohemian-Rhapsody-Hornsey-Town-Hall.jpg, the record company office, London N8, Crouch End," The Broadway,  Hornsey Town Hall"
192803,https://www.movie-locations.com/movies/b/Bohemian-Rhapsody-Union-Street.jpg, the 'New York' street where Freddie kicks his manager out of the car, London SE1, Southwark, Union Street
192803,https://www.movie-locations.com/movies/b/Bohemian-Rhapsody-Air-Lyndhurst.jpg, the band gets together to rehearse before Band Aid, London NW3, Hampstead," Lyndhurst Road,  Air Lyndhurst"
192803,https://www.movie-locations.com/movies/b/../g/Green-Street-Griffin-pub.jpg, the crowds watch Live Aid on TV, Brentford, Brook Road South, The Griffin
154160,https://www.movie-locations.com/movies/b/Bodyguard-Park-Plaza-Hotel.jpg, arriving for the Oscar ceremony, downtown Los Angeles, 607 South Park View Street, Park Plaza Hotel
154160,https://www.movie-locations.com/movies/b/../g/Godfather-Beverly-Drive.jpg, Rachel Marron’s Beverly Hills estate, Beverly Hills, North Beverly Drive,
154160,https://www.movie-locations.com/movies/b/Bodyguard-Pantages-lobby.jpg, interior of the Oscar ceremony, Hollywood, Hollywood Boulevard, Pantages Theatre
1220,https://www.movie-locations.com/movies/b/Blues-Brothers-Shelleys-Loan.jpg, the mural on ‘Ray’s Music Store’, Chicago, South Prairie Avenue at East 47th Street,
1220,https://www.movie-locations.com/movies/b/Blues-Brothers-Van-Buren.jpg, site of the Blues Brothers hotel, Chicago, Van Buren Street,
1220,https://www.movie-locations.com/movies/b/Blues-Brothers-North-Rush-Avenue.jpg,,-,-,o
1220,https://www.movie-locations.com/movies/b/Blues-Brothers-Shelleys-Loan-47th-Street.jpg," dancing in the street at ‘Ray’s Music Store’, Shelly’s Loan Company, 300 East 47th Street, Chicag", Chicago, 300 East 47th Street," Shelly’s Loan Company,  dancing in the street at ‘Ray’s Music Store’"
1220,https://www.movie-locations.com/movies/b/Blues-Brothers-Wrigley-Field.jpg, the Nazis turn up at the Blues Brothers’ ‘address’, Chicago, 1060 West Addison Street, Wrigley Field
1220,https://www.movie-locations.com/movies/b/Blues-Brothers-South-Shore.jpg," The ‘Palace Hotel Ballroom’, “up north on Lake Wazzapamani”", Chicago, 7059 South Shore Drive, South Shore Cultural Center
1220,https://www.movie-locations.com/movies/b/Blues-Brothers-Daley-Center.jpg,,-,-,o
1220,https://www.movie-locations.com/movies/b/Blues-Brothers-City-Hall.jpg,,-,-,o
1220,https://www.movie-locations.com/movies/b/Blues-Brothers-City-Hall-front.jpg,,-,-,o
138806,https://www.movie-locations.com/movies/b/Blue-Lamp-cinema.jpg," site of the old Coliseum cinema, where PC Dixon was gunned down", London W9, Harrow Road,
138806,https://www.movie-locations.com/movies/b/Blue-Lamp-bridge.jpg, PC Dixon passes the time with a little improvised verse, London W9, Westbourne Terrace Bridge,
138806,https://www.movie-locations.com/movies/b/Blue-Lamp-LordHills.jpg, site of Tom Riley’s hideout, London W9, Lord Hills Road,
103980,https://www.movie-locations.com/movies/b/Blue-Jasmine-Van-Ness-Avenue.jpg, Jasmine stays with sister Ginger at her modest apartment, San Francisco, Mission District, Van Ness Avenue
103980,https://www.movie-locations.com/movies/b/Blue-Jasmine-Casa-Lucas.jpg, the market where Ginger works, San Francisco, 24th Street, Casa Lucas
103980,https://www.movie-locations.com/movies/b/Blue-Jasmine-The-Ramp.jpg, the waterside restaurant, San Francisco, Mission Bay," Terry A Francois Boulevard,  The Ramp"
103980,https://www.movie-locations.com/movies/b/Blue-Jasmine-Shreve.jpg, picking out an engagement ring, San Francisco, Post Street, Shreve & Co
3788,https://www.movie-locations.com/movies/b/Blowup-Maryon-Park.jpg, The body in the mysterious park, London SE7, Woolwich, Maryon Park
3788,https://www.movie-locations.com/movies/b/Blowup-El-Blason.jpg, Thomas meets with publisher, London SW3, Chelsea," Blacklands Terrace,  El Blason Restaurant"
3788,https://www.movie-locations.com/movies/b/Blow-Up-Pottery-Lane.jpg, David Hemmings’ photographic studio, London W11, Holland Park, Pottery Lane
3671,https://www.movie-locations.com/movies/b/Blazing-Saddles-Vasquez-Rocks.jpg, Blazing Saddles  Hedley Lamarr commands allegiance, southern California, Vasquez Rocks,
3671,https://www.movie-locations.com/movies/b/Blazing-Saddles-Chinese-Theatre.jpg," Hedley Lamarr gets a cab to the legendary Grauman’s Chinese Theatre, Hollywood Boulevard, Hollywood, Los Angele", Los Angeles, Hollywood," Hollywood Boulevard,  Hedley Lamarr gets a cab to the legendary Grauman’s Chinese Theatre"
176371,https://www.movie-locations.com/movies/b/Blade-Runner-2049-Szalay-Street.jpg, K's apartment block in 'Los Angeles', Budapest, Szalay Street,
541,https://www.movie-locations.com/movies/b/Blade-Runner-Bradbury-Building-3.jpg, Deckard’s final showdown with Batty in Sebastian’s waterlogged home, downtown Los Angeles, South Broadway, Bradbury Building
541,https://www.movie-locations.com/movies/b/Blade-Runner-Union-Station.jpg, Deckard is taken to the cop station, downtown Los Angeles, South Alameda Street, Union Station
541,https://www.movie-locations.com/movies/b/Blade-Runner-Bradbury-Building-2.jpg, Deckard’s final showdown with Batty in Sebastian’s waterlogged home, downtown Los Angeles, South Broadway, Bradbury Building
541,https://www.movie-locations.com/movies/b/Blade-Runner-Bradbury-Building-ext.jpg, Deckard’s final showdown with Batty in Sebastian’s waterlogged home, downtown Los Angeles, South Broadway, exterior of the Bradbury Building
541,https://www.movie-locations.com/movies/b/../s/Seven-Pan-Am-Building.jpg, The interior of the scuzzy ‘Yukon Hotel’, Los Angeles, South Broadway at Third Street, the Pan Am Building
541,https://www.movie-locations.com/movies/b/Blade-Runner-Ennis-House.jpg, The exterior of Deckard’s apartment building, Los Angeles, Los Feliz," Glendower Avenue,  the Ennis-Brown House"
2167,https://www.movie-locations.com/movies/b/Blade-Chester-Williams-Building.jpg, Karen Jenson’s apartment, downtown Los Angeles, 215 Fifth Street, the Chester Williams Building
2221,https://www.movie-locations.com/movies/b/Blackmail-British-Museum.jpg, the climactic chase through the museum, London, Bloomsbury, The British Museum
2221,https://www.movie-locations.com/movies/b/Blackmail-British-Museum-fountain.jpg, the drinking fountain, London, Bloomsbury, The British Museum
81591,https://www.movie-locations.com/movies/b/Black-Swan-Forum.jpg, Nina starts to loosen up with Lily on a night out, New York, Forum,
81591,https://www.movie-locations.com/movies/b/Black-Swan-Custom-House.jpg, the charity bash where Nina is introduced as the new star, Lower Manhattan, Bowling Green, Museum of the American Indian
4572,https://www.movie-locations.com/movies/b/Black-Rain-Ennis-House-terrace.jpg, The ‘Osaka’ house of the Japanese mob boss, Los Angeles, Silverlake," Glendower Avenue,  the Ennis House"
122906,https://www.movie-locations.com/movies/b/../m/Manhunter-High-Museum-Of-Art.jpg, robbery from the 'Museum of Great Britain', Atlanta, Peachtree Street, High Museum of Art
122906,https://www.movie-locations.com/movies/b/../i/Indiana-Jones-Crystal-Skull-Iguacu-Falls.jpg, the coronation and challenge above the waterfall, Brazil-Argentina, Iguacu Falls,
122906,https://www.movie-locations.com/movies/b/Black-Panther-Gwangan-Diamond-Bridge.jpg, the chase after Klaue, South Korea, Busan, Gwangan Diamond Bridge
8338,https://www.movie-locations.com/movies/b/Black-Narcissus-Leonardslee-Gardens.jpg, the exotic jungle, West Sussex, Lower Beeding, Leonardslee Gardens
210331,https://www.movie-locations.com/movies/b/Black-Christmas-Main-Street-Danforth.jpg, 'Bedford Police Precinct', Toronto, East Danforth, Main Street
210331,https://www.movie-locations.com/movies/b/Black-Christmas-Soldiers-Tower-University-Of-Toronto.jpg, Mr Harrison waits for his daughter, University Of Toronto, Hart House Crescent, Soldiers’ Tower
210569,https://www.movie-locations.com/movies/b/Birds-Of-Prey-Phoenix-Inn-Ord-Street.jpg, Harley Quinn's room above 'Doc's Place', Los Angeles, Chinatown," Ord Street,  Phoenix Inn"
210569,https://www.movie-locations.com/movies/b/Birds-Of-Prey-Taco-Dirty.jpg, 'Taco Dirty', Los Angeles, Downtown," South Hill Street,  Gil's Super Burger"
210569,https://www.movie-locations.com/movies/b/Birds-Of-Prey-Anderson-Street-at-Boyd.jpg, Harley Quinn steals a truck, Los Angeles, South Anderson Street at Boyd Street,
